parent_ID,pos,quantity,itemtext
7d58cc32-8e7a-4d87-9a59-2a6b45e12f1c,1,5,Laptop Computers
7d58cc32-8e7a-4d87-9a59-2a6b45e12f1c,2,10,Wireless Mice
7d58cc32-8e7a-4d87-9a59-2a6b45e12f1c,3,2,27-inch Monitors
a3f9b8e1-54c2-4d8e-9f12-7b6c3a4d5e1f,1,25,Reams of A4 Paper
a3f9b8e1-54c2-4d8e-9f12-7b6c3a4d5e1f,2,5,Printer Ink Cartridges
c82b4d9a-1e5f-4a3c-8b7d-9e6f5a4b3c2d,1,100,Electrical Components
c82b4d9a-1e5f-4a3c-8b7d-9e6f5a4b3c2d,2,50,Circuit Boards
e45f6a9b-2c8d-4e3f-8a1b-7c9d8e5f4a3b,1,10,Desk Lamps
e45f6a9b-2c8d-4e3f-8a1b-7c9d8e5f4a3b,2,15,Notepads
e45f6a9b-2c8d-4e3f-8a1b-7c9d8e5f4a3b,3,8,Stapler Sets
9a8b7c6d-5e4f-3a2b-1c8d-9e0f1a2b3c4d,1,3,Network Switches
9a8b7c6d-5e4f-3a2b-1c8d-9e0f1a2b3c4d,2,1,Server Rack
