ID,title,description,author_ID,genre_ID,stock,price,currency_code,createdAt,createdBy,modifiedAt,modifiedBy
339889,title-339889,description-339889,20324466,1395561,40,3399675.2,426,2021-07-24T00:00:00.000Z,createdBy.7a9d@example.net,2021-09-18T00:00:00.000Z,modifiedBy.7a9d@example.org
339890,title-339890,description-339890,20324466,1395561,3,3341515.78,426,2003-06-08T00:00:00.000Z,createdBy.7a9e@example.net,2019-09-29T00:00:00.000Z,modifiedBy.7a9e@example.com
339891,title-339891,description-339891,20324466,1395561,45,678628.12,426,2000-11-15T00:00:00.000Z,createdBy.7a9f@example.com,2015-01-14T00:00:00.000Z,modifiedBy.7a9f@example.net
339892,title-339892,description-339892,20324466,1395561,63,7812716.24,426,2008-04-14T00:00:00.000Z,createdBy.7a9g@example.org,2000-04-03T00:00:00.000Z,modifiedBy.7a9g@example.net
339893,title-339893,description-339893,20324466,1395561,32,5854621.22,426,2008-09-13T00:00:00.000Z,createdBy.7a9h@example.com,2023-01-06T00:00:00.000Z,modifiedBy.7a9h@example.com
339894,title-339894,description-339894,20324466,1395561,38,6955591.25,426,2007-06-28T00:00:00.000Z,createdBy.7a9i@example.net,2001-03-27T00:00:00.000Z,modifiedBy.7a9i@example.com
339895,title-339895,description-339895,20324466,1395561,81,7851171.26,426,2003-04-25T00:00:00.000Z,createdBy.7a9j@example.com,2004-03-06T00:00:00.000Z,modifiedBy.7a9j@example.net
339896,title-339896,description-339896,20324466,1395561,38,8037269.31,426,2012-12-02T00:00:00.000Z,createdBy.7a9k@example.net,2011-03-07T00:00:00.000Z,modifiedBy.7a9k@example.org
339897,title-339897,description-339897,20324466,1395561,58,1816643.13,426,2007-09-03T00:00:00.000Z,createdBy.7a9l@example.com,2020-01-14T00:00:00.000Z,modifiedBy.7a9l@example.org
339898,title-339898,description-339898,20324466,1395561,7,6616119.18,426,2022-03-24T00:00:00.000Z,createdBy.7a9m@example.org,2020-10-09T00:00:00.000Z,modifiedBy.7a9m@example.com
