NODE_KEY,locale,DESCRIPTION
a1b2c3d4-1111-2222-3333-444455556666,en,Notebook Basic 15
a1b2c3d4-1111-2222-3333-444455556666,de,Notebook Basis 15
b2c3d4e5-2222-3333-4444-555566667777,en,Notebook Basic 17
b2c3d4e5-2222-3333-4444-555566667777,fr,Ordinateur Portable Basique 17
c3d4e5f6-3333-4444-5555-666677778888,en,SAP ERP Cloud License
c3d4e5f6-3333-4444-5555-666677778888,de,SAP ERP Cloud Lizenz
d4e5f6g7-4444-5555-6666-777788889999,en,Sony 4K Monitor
d4e5f6g7-4444-5555-6666-777788889999,ja,ソニー 4K モニター
e5f6g7h8-5555-6666-7777-888899990000,en,Universal Laptop Charger
e5f6g7h8-5555-6666-7777-888899990000,es,Cargador Universal para Portátil
